FeatureID,FeatureName,brain_maybe Average,brain_maybe Log2 Fold Change,brain_maybe P-Value,alcohol_preference Average,alcohol_preference Log2 Fold Change,alcohol_preference P-Value
ENSMUSG00000053318,Slamf8,0.00026777154814199,-2.4320358525243257,0.9296347215690306,0.0008436140547928847,2.4320358525243257,0.9296347215690306
ENSMUSG00000042350,Arel1,0.11572193738869668,-0.3246927650323288,0.9296347215690306,0.14425800336958328,0.3246927650323288,0.9296347215690306
ENSMUSG00000041471,Shld2,0.019636580197079267,0.6383534753670723,0.9296347215690306,0.011810596767100385,-0.6383534753670723,0.9296347215690306
ENSMUSG00000026812,Tsc1,0.0858207811795078,-0.32949769081188807,0.929935328942809,0.10713898495869635,0.32949769081188807,0.929935328942809
ENSMUSG00000060802,B2m,0.03436401534488872,0.5963087731696355,0.929935328942809,0.021933965424615003,-0.5963087731696355,0.929935328942809
ENSMUSG00000049577,Zfpm1,0.017539036403300345,0.6822213267333535,0.9300421795335492,0.010123368657514616,-0.6822213267333535,0.9300421795335492
ENSMUSG00000034190,Chmp7,0.24809033935355373,-0.3102742607384399,0.9302940574940001,0.30707551594461,0.3102742607384399,0.9302940574940001
ENSMUSG00000001376,Vps50,0.06627345816514252,-0.34602856381805847,0.9303483948535024,0.08351779142449559,0.34602856381805847,0.9303483948535024
ENSMUSG00000047098,Rnf31,0.026777154814199,-0.4004870166495049,0.9303920051762546,0.03458817624650827,0.4004870166495049,0.9303920051762546
ENSMUSG00000032235,Ice2,0.029499498886975898,0.6077346761682749,0.9311293975408488,0.018559509205443463,-0.6077346761682749,0.9311293975408488
ENSMUSG00000031304,Il2rg,0.0065157743381217565,-0.624680930466722,0.9311293975408488,0.009279754602721731,0.624680930466722,0.9311293975408488
ENSMUSG00000026970,Rbms1,0.19208145720052083,0.5286259995251732,0.9311450403594451,0.1324474066024829,-0.5286259995251732,0.9311450403594451
ENSMUSG00000070857,Or10ag52,0.00026777154814199,-2.4320358525243257,0.9311450403594451,0.0008436140547928847,2.4320358525243257,0.9311450403594451
ENSMUSG00000030057,Cnbp,0.12924440056986716,0.5330327401252744,0.9311450403594451,0.0885794757532529,-0.5330327401252744,0.9311450403594451
ENSMUSG00000021147,Wdr37,0.09947713013474928,-0.3260161454032131,0.9311450403594451,0.12401126605455405,0.3260161454032131,0.9311450403594451
ENSMUSG00000070423,Or51e1,0.0017851436542799333,1.1181612300361543,0.9314931698721487,0,-1.1181612300361543,0.9314931698721487
ENSMUSG00000026307,Scly,0.028785441425263923,-0.39585351621767995,0.9315865142735703,0.037119018410886925,0.39585351621767995,0.9315865142735703
ENSMUSG00000028794,A3galt2,0.0027223440727768985,-0.8701569649162106,0.9315865142735703,0.004218070273964423,0.8701569649162106,0.9315865142735703
ENSMUSG00000036565,Ttyh3,0.4699836955805494,-0.30316372323796514,0.9315865142735703,0.5795628556427117,0.30316372323796514,0.9315865142735703
ENSMUSG00000057137,Tmem140,0.0039273160394158535,-0.7636573436155327,0.9315865142735703,0.005905298383550192,0.7636573436155327,0.9315865142735703
ENSMUSG00000031075,Ano1,0.034765672667101705,0.6130520370042118,0.9315865142735703,0.021933965424615003,-0.6130520370042118,0.9315865142735703
ENSMUSG00000036678,Aaas,0.06663048689599851,0.5506861560438381,0.9315865142735703,0.04471154490402289,-0.5506861560438381,0.9315865142735703
ENSMUSG00000070031,Sp140,0.0039273160394158535,-0.7636573436155327,0.9322662866480608,0.005905298383550192,0.7636573436155327,0.9322662866480608
ENSMUSG00000026420,Il24,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000026437,Cdk18,0.005176916597411807,1.0460114442803183,0.9322662866480608,0.0016872281095857693,-1.0460114442803183,0.9322662866480608
ENSMUSG00000055547,Apobec4,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000026479,Lamc2,0.014281149234239466,1.087038712540373,0.9322662866480608,0.005905298383550192,-1.087038712540373,0.9322662866480608
ENSMUSG00000015484,Fam163a,0.007051317434405737,0.7515640858150627,0.9322662866480608,0.0033744562191715386,-0.7515640858150627,0.9322662866480608
ENSMUSG00000026691,Fmo3,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000026546,Cfap45,0.00187440083699393,1.1868739801201684,0.9322662866480608,0,-1.1868739801201684,0.9322662866480608
ENSMUSG00000026867,Gapvd1,0.160930700433336,-0.3115503156926187,0.9322662866480608,0.19909291693112077,0.3115503156926187,0.9322662866480608
ENSMUSG00000083361,Or12k7,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000110804,Or8k37,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000047039,Or5w8,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000075079,Or4a76,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000015702,Anxa9,0.0038380588567018567,-0.7964472787332024,0.9322662866480608,0.005905298383550192,0.7964472787332024,0.9322662866480608
ENSMUSG00000027884,Clcc1,0.04837739303098619,0.5586863338876631,0.9322662866480608,0.032057334082129615,-0.5586863338876631,0.9322662866480608
ENSMUSG00000028268,Gbp3,0.0008925718271399666,-1.4320358525243257,0.9322662866480608,0.0016872281095857693,1.4320358525243257,0.9322662866480608
ENSMUSG00000004591,Pkn2,0.13513537462899095,0.5308192218633363,0.9322662866480608,0.0927975460272173,-0.5308192218633363,0.9322662866480608
ENSMUSG00000037033,Clca3b,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000068547,Clca4a,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000028194,Ddah1,0.16985641870473567,-0.310736204681755,0.9322662866480608,0.21005989964342828,0.310736204681755,0.9322662866480608
ENSMUSG00000028179,Cth,0.008702575314614675,0.7903565688121219,0.9322662866480608,0.004218070273964423,-0.7903565688121219,0.9322662866480608
ENSMUSG00000042993,Ifnk,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000028437,Ubap1,0.052081566113617056,-0.3533469638790159,0.9322662866480608,0.065801896273845,0.3533469638790159,0.9322662866480608
ENSMUSG00000052684,Jun,0.1499074383681574,0.5323402377449531,0.9322662866480608,0.10292091468473193,-0.5323402377449531,0.9322662866480608
ENSMUSG00000066071,Cyp4a12a,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000028664,Ephb2,0.12219308313546144,-0.3198031109597572,0.9322662866480608,0.15185052986271924,0.3198031109597572,0.9322662866480608
ENSMUSG00000040972,Igsf21,0.028071383963551952,-0.3996143748319483,0.9322662866480608,0.03627540435609404,0.3996143748319483,0.9322662866480608
ENSMUSG00000043085,Tmem82,0.0008925718271399666,-1.4320358525243257,0.9322662866480608,0.0016872281095857693,1.4320358525243257,0.9322662866480608
ENSMUSG00000029082,Bst1,0.011380290796034575,-0.48731828802551647,0.9322662866480608,0.015185052986271924,0.48731828802551647,0.9322662866480608
ENSMUSG00000063820,Arl9,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000106677,Ugt2a1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000007907,Cabs1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000029286,Enam,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000053863,Mepe,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000029561,Oasl2,0.006560402929478755,0.9700625910470198,0.9322662866480608,0.002530842164378654,-0.9700625910470198,0.9322662866480608
ENSMUSG00000004948,Zp3,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000037053,Azgp1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000056076,Eif3b,0.10621604742965603,0.5350176348396758,0.9322662866480608,0.07255080871218808,-0.5350176348396758,0.9322662866480608
ENSMUSG00000076609,Igkc,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000006269,Atp6v1b1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000030325,Klrb1c,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000062524,Ncr1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000061374,Fiz1,0.03989796067315651,0.5663530975696887,0.9322662866480608,0.026152035698579424,-0.5663530975696887,0.9322662866480608
ENSMUSG00000117744,Vmn1r59,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000030401,Rtn2,0.1632960157752569,-0.3146521776404869,0.9322662866480608,0.2024673731502923,0.3146521776404869,0.9322662866480608
ENSMUSG00000049123,Catsperg2,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000030761,Myo7a,0.04047813236079749,-0.36703859767789027,0.9322662866480608,0.05146045734236596,0.36703859767789027,0.9322662866480608
ENSMUSG00000073969,Or52i2,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000057770,Or52n2c,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000060260,Pwwp2b,0.01575389274902041,-0.47222494264002535,0.9322662866480608,0.021090351369822118,0.47222494264002535,0.9322662866480608
ENSMUSG00000059136,Or13a25,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000048677,Tpcn2,0.02811601255490895,0.6026738017633217,0.9322662866480608,0.017715895150650578,-0.6026738017633217,0.9322662866480608
ENSMUSG00000031494,Cd209a,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000038894,Irs2,0.056946082571529874,-0.3471127195813044,0.9322662866480608,0.0717071946573952,0.3471127195813044,0.9322662866480608
ENSMUSG00000037492,Zmat4,0.009773661507182636,-0.5454939023076104,0.9322662866480608,0.013497824876686155,0.5454939023076104,0.9322662866480608
ENSMUSG00000036246,Gmip,0.019368808648937277,-0.4287154942327147,0.9322662866480608,0.02530842164378654,0.4287154942327147,0.9322662866480608
ENSMUSG00000002342,Tmem161a,0.0401211036299415,0.574390416635107,0.9322662866480608,0.026152035698579424,-0.574390416635107,0.9322662866480608
ENSMUSG00000062007,Hsh2d,0.0008925718271399666,-1.4320358525243257,0.9322662866480608,0.0016872281095857693,1.4320358525243257,0.9322662866480608
ENSMUSG00000037940,Inpp4b,0.05832956890359682,0.559167199238515,0.9322662866480608,0.038806246520472695,-0.559167199238515,0.9322662866480608
ENSMUSG00000033009,Ogfod1,0.031463156906683824,0.5802774089145251,0.9322662866480608,0.020246737315029233,-0.5802774089145251,0.9322662866480608
ENSMUSG00000001670,Tat,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000031819,Emc8,0.046369106419921265,0.5735236728175748,0.9322662866480608,0.03037010597254385,-0.5735236728175748,0.9322662866480608
ENSMUSG00000061410,Zcchc14,0.14374869276089164,-0.31357045043856013,0.9322662866480608,0.17800256556129868,0.31357045043856013,0.9322662866480608
ENSMUSG00000031963,Bmper,0.056856825388815875,0.5850376608346153,0.9322662866480608,0.037119018410886925,-0.5850376608346153,0.9322662866480608
ENSMUSG00000032044,Rpusd4,0.04503024867921132,0.5708238016149147,0.9322662866480608,0.029526491917750964,-0.5708238016149147,0.9322662866480608
ENSMUSG00000047352,Or10d5j,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000049932,H2ax,0.293611502537692,0.5196685904348928,0.9322662866480608,0.20415460125987808,-0.5196685904348928,0.9322662866480608
ENSMUSG00000066687,Zbtb16,0.015396864018164425,-0.448618736719931,0.9322662866480608,0.020246737315029233,0.448618736719931,0.9322662866480608
ENSMUSG00000046460,Sh2d7,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000032350,Gclc,0.06189985621215669,-0.3397577331117003,0.9322662866480608,0.07761249304094539,0.3397577331117003,0.9322662866480608
ENSMUSG00000020257,Wdr82,0.18659214046361003,-0.31270123640437264,0.9322662866480608,0.2311502510132504,0.31270123640437264,0.9322662866480608
ENSMUSG00000062867,Impdh2,0.22037598412085777,0.5228178385978177,0.9322662866480608,0.15269414391751213,-0.5228178385978177,0.9322662866480608
ENSMUSG00000032513,Gorasp1,0.03516732998931469,0.5771357933739241,0.9322662866480608,0.022777579479407884,-0.5771357933739241,0.9322662866480608
ENSMUSG00000019877,Serinc1,0.6468468031283339,-0.35128811123686576,0.9322662866480608,0.8250545455874412,0.35128811123686576,0.9322662866480608
ENSMUSG00000091888,Vmn2r80,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000009090,Ap1b1,0.21801066877893685,-0.30688072120203636,0.9322662866480608,0.2691128834789302,0.30688072120203636,0.9322662866480608
ENSMUSG00000020447,Npc1l1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000020116,Pno1,0.05212619470497405,0.5593510171709655,0.9322662866480608,0.03458817624650827,-0.5593510171709655,0.9322662866480608
ENSMUSG00000047284,Neurl4,0.06243539930844067,-0.342768514427239,0.9322662866480608,0.07845610709573828,0.342768514427239,0.9322662866480608
ENSMUSG00000095312,Or1e23,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000001103,Sebox,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000018171,Vmp1,0.11808725273061758,-0.32045940691886043,0.9322662866480608,0.14678884553396193,0.32045940691886043,0.9322662866480608
ENSMUSG00000069722,Krtap3-3,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000047253,Krtap1-5,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000020642,Rnf144a,0.06912968801199042,0.5513068035220652,0.9322662866480608,0.04639877301360865,-0.5513068035220652,0.9322662866480608
ENSMUSG00000000706,Btn1a1,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000114456,H2bc9,0.0018297722456369317,1.1529266481968303,0.9322662866480608,0,-1.1529266481968303,0.9322662866480608
ENSMUSG00000021404,Serpinb9c,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000021499,Catsper3,0.0008925718271399666,-1.4320358525243257,0.9322662866480608,0.0016872281095857693,1.4320358525243257,0.9322662866480608
ENSMUSG00000074870,Cts3,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000021709,Erbin,0.1765507074082854,0.5308914853758364,0.9322662866480608,0.1214804238901754,-0.5308914853758364,0.9322662866480608
ENSMUSG00000021725,Parp8,0.07801077769203309,-0.3374409202436821,0.9322662866480608,0.09785923035597462,0.3374409202436821,0.9322662866480608
ENSMUSG00000006288,Ttc5,0.014548920782381456,-0.4712064498050035,0.9322662866480608,0.019403123260236348,0.4712064498050035,0.9322662866480608
ENSMUSG00000022015,Tnfsf11,0.003882687448058855,1.220040844055367,0.9322662866480608,0.0008436140547928847,-1.220040844055367,0.9322662866480608
ENSMUSG00000063354,Slc39a4,0.00642651715540776,-0.644444185288152,0.9322662866480608,0.009279754602721731,0.644444185288152,0.9322662866480608
ENSMUSG00000022620,Arsa,0.0186993797785823,-0.43203585252432575,0.9322662866480608,0.024464807588993654,0.43203585252432575,0.9322662866480608
ENSMUSG00000022479,Vdr,0.007185203208476732,0.7785311334153322,0.9322662866480608,0.0033744562191715386,-0.7785311334153322,0.9322662866480608
ENSMUSG00000005718,Tfap4,0.06770157308856647,0.5472055873088766,0.9322662866480608,0.04555515895881577,-0.5472055873088766,0.9322662866480608
ENSMUSG00000068617,Efcab1,0.013879491912026481,-0.4775505117766947,0.9322662866480608,0.018559509205443463,0.4775505117766947,0.9322662866480608
ENSMUSG00000043811,Rtn4r,0.03561361590288467,-0.3786987951786127,0.9322662866480608,0.04555515895881577,0.3786987951786127,0.9322662866480608
ENSMUSG00000022833,Ccdc14,0.00856868954054368,0.7681037619649942,0.9322662866480608,0.004218070273964423,-0.7681037619649942,0.9322662866480608
ENSMUSG00000063163,Speer2,0.00026777154814199,-2.4320358525243257,0.9322662866480608,0.0008436140547928847,2.4320358525243257,0.9322662866480608
ENSMUSG00000091206,Vmn2r91,0.0003124001394989883,-2.2393907745819295,0.9322662866480608,0.0008436140547928847,2.2393907745819295,0.9322662866480608
